ID_placette;ID_geno;etat_selection;date_elimination;commentaire
RR001;RR001;élim.2024;2024;très faible vigueur, flétrissements, hyper précoce
RR002;RR002;ok;;
RR003;RR003;ok;;
RR004;RR004;ok;;
RR005;RR005;ok;;
RR006;RR006;ok;;
RR007;RR007;élim.2024;2024;coulure complète
RR008;RR008;ok;;
RR009;RR009;ok;;
RR010;RR010;ok;;
RR011;RR011;élim.2024;2024;défoliations
RR012;RR012;ok;;
RR013;RR013;ok;;
RR014;RR014;élim.2024;2024;défoliations
RR015;RR015;ok;;
RR016;RR016;ok;;
RR017;RR017;ok;;
RR018;RR018;ok;;
RR019;RR019;ok;;
RR020;RR020;ok;;
RR021;RR021;ok;;
RR022;RR022;ok;;
RR023;RR023;ok;;
RR024;RR024;ok;;
RR025;RR025;ok;;
RR026;RR026;ok;;
RR027;RR027;ok;;
RR028;RR028;ok;;
RR029;RR029;ok;;
RR030;RR030;ok;;
RR031;RR031;ok;;
RR032;RR032;élim.2024;2024;défoliations, grappes à nu
RR033;RR033;élim.2024;2024;défoliations, coulure, grappes à nu
RR034;RR034;ok;;
RR035;RR035;à.elim.25;2025;baies rikiki, coulure, fletrissement, hyper précoce
RR036;RR036;élim.2024;2024;défoliations, flétrissements, hyper précoce
RR037;RR037;ok;;
RR038;RR038;ok;;
RR039;RR039;ok;;
RR040;RR040;ok;;
RR041;RR041;ok;;
RR042;RR042;ok;;
RR043;RR043;élim.2024;2024;coulure ++, défoliations +++, flétrissements +
RR044;RR044;élim.2024;2024;défoliations ++, nécroses, flétrissements
RR045;RR045;ok;;
RR046;RR046;ok;;
RR047;RR047;(génolow?);2024;"Elim.2024 initialement car défoliations, mais il est teinturier + Rab ; mais possibilité d'être intéressant comme faible accumulateur de sucres"
RR048;RR048;ok;;
RR049;RR049;ok;;
RR050;RR050;ok;;
RR051;RR051;ok;;
RR052;RR052;ok;;
RR053;RR053;ok;;
RR054;RR054;élim.2024;2024;Rab
RR055;RR055;à.elim.25;;
RR056;RR056;à.elim.25;;On verra si on élimine en 2025
RR057;RR057;ok;;
RR058;RR058;ok;;
RR059;RR059;ok;;
RR060;RR060;ok;;
RR061;RR061;ok;;
RR062;RR062;ok;;
RR063;RR063;à.elim.25;;
RR064;RR064;ok;;
RR065;RR065;ok;;
RR066;RR066;ok;;
RR067;RR067;ok;;
RR068;RR068;ok;;
RR069;RR069;élim.2024;2024;Rab
RR070;RR070;(rab);;
RR071;RR071;ok;;
RR072;RR072;ok;;
RR073;RR073;ok;;
RR074;RR074;ok;;
RR075;RR075;ok;;
RR076;RR076;(rab);;à suivre en 2024
RR077;RR077;ok;;
RR078;RR078;élim.2024;2024;Rab
RR079;RR079;ok;;
RR080;RR080;ok;;
RR081;RR081;ok;;
RR082;RR082;ok;;
RR083;RR083;ok;;
RR084;RR084;ok;;
RR085;RR085;ok;;
RR086;RR086;ok;;
RR087;RR087;ok;;
RR088;RR088;élim.2024;2024;Rab
RR089;RR089;ok;;
RR090;RR090;ok;;
RR091;RR091;ok;;
RR092;RR092;ok;;
RR093;RR093;ok;;
RR094;RR094;ok;;
RR095;RR095;ok;;
RR096;RR096;ok;;
RR097;RR097;ok;;
RR098;RR098;ok;;
RR099;RR099;à.elim.25;;
RR100;RR100;ok;;
RR101;RR101;ok;;
RR102;RR102;ok;;
RR103;RR103;ok;;
RR104;RR104;ok;;
RR105;RR105;ok;;
RR106;RR106;ok;;
RR107;RR107;ok;;
RR108;RR108;ok;;
RR109;RR109;ok;;
RR110;RR110;ok;;
RR111;RR111;(rab);;à suivre en 2024
RR112;RR112;ok;;
RR113;RR113;ok;;
RR114;RR114;élim.2024;2024;rab
RR115;RR115;ok;;
RR116;RR116;ok;;
RR117;RR117;ok;;
RR118;RR118;ok;;
RR119;RR119;ok;;
RR120;RR120;ok;;
RR121;RR121;élim.2024;2024;Rab
RR122;RR122;ok;;
RR123;RR123;ok;;
RR124;RR124;ok;;
RR125;RR125;ok;;
RR126;RR126;ok;;
RR127;RR127;élim.2024;2024;Rab
RR128;RR128;ok;;
RR129;RR129;ok;;
RR130;RR130;ok;;
RR131;RR131;élim.2024;2024;Rab
RR132;RR132;ok;;
RR133;RR133;ok;;
RR134;RR134;ok;;
RR135;RR135;ok;;
RR136;RR136;ok;;
RR137;RR137;(rab);2024;Rab et sensible au mildiou, à suivre en 2024
RR138;RR138;ok;;
RR139;RR139;ok;;
RR140;RR140;ok;;
RR141;RR141;ok;;
RR142;RR142;ok;;
RR143;RR143;ok;;
RR144;RR144;ok;;
RR145;RR145;ok;;
RR146;RR146;ok;;
RR147;RR147;ok;;
RR148;RR148;ok;;
RR149;RR149;ok;;
RR150;RR150;à.elim.25;2025;pour cause de coulure complète en 2024
RR151;RR151;ok;;
RR152;RR152;ok;;
RR153;RR153;ok;;
RR154;RR154;(rab);2024;à suivre en 2024
RR155;RR155;élim.2024;2024;Rab
RR156;RR156;ok;;
RR157;RR157;ok;;
RR158;RR158;ok;;
RR159;RR159;ok;;
RR160;RR160;ok;;
RR161;RR161;ok;;
RR162;RR162;ok;;
RR163;RR163;ok;;
RR164;RR164;ok;;
RR165;RR165;ok;;
RR166;RR166;ok;;
RR167;RR167;ok;;
RR168;RR168;ok;;Était noté RAB en 2023 mais pas si RAB que ça en 2024
RR169;RR169;ok;;
RR170;RR170;ok;;
RR171;RR171;ok;;
RM01;RM01;élim.2024;2024;Rab et 2 manquants
RM02;RM02;ok;;
RM03;RM03;ok;;Était noté RAB en 2023 mais pas si RAB que ça en 2024
RM04;RM04;ok;;
RM05;RM05;ok;;
RM06;RM06;ok;;
RM08;RM08;ok;;
RM09;RM09;élim.2024;2024;Rab
RM10;RM10;ok;;
RM11;RM11;ok;;
RM12;RM12;élim.2024;2024;Rab
RM13;RM13;ok;;
RM14;RM14;ok;;
RM15;RM15;ok;;
RM16;RM16;ok;;
RM17;RM17;ok;;
RM18;RM18;ok;;
RM19;RM19;(rab);;Rab mais suivi en 2024 quand même
RM20;RM20;(rab);;Rab mais suivi en 2024 quand même
RM21;RM21;élim.2024;2024;Rab
RM22;RM22;élim.2024;2024;Rab et COULURE COMPLETE
RM23;RM23;ok;;
RM24;RM24;(rab);;Rab mais suivi en 2024 quand même
RM25;RM25;ok;;
RM26;RM26;élim.2024;2024;Rab
RM27;RM27;ok;;
RM28;RM28;(rab);;Rab mais suivi en 2024 quand même
RM29;RM29;ok;;
RM30;RM30;ok;;
RM31;RM31;à.elim.25;;
RM32;RM32;ok;;
RM33;RM33;ok;;
RM34;RM34;ok;;
RM35;RM35;élim.2024;2024;Rab
RM36;RM36;ok;;
RM37;RM37;ok;;
RM38;RM38;ok;;
RM39;RM39;ok;;
RM40;RM40;élim.2024;2024;Rab
RM41;RM41;ok;;
RM42;RM42;ok;;
RM43;RM43;ok;;
RM44;RM44;élim.2024;;(rab)àvoir2025 mais ya que 3 ceps alors on élimine
RH01;RH01;ok;;
RH02;RH02;ok;;
